ID,X,Y,RALU,SiteName
1,688835,5002939,y,AirplaneLake
2,687460,4994400,n,AlpineInletCreek
3,687507,4994314,n,AlpineInletMeadow
4,687637,4994117,n,AlpineLake
5,688850,4997750,n,AxeHandleMeadow
6,688500,4998900,y,BachelorMeadow
7,687944,5000006,y,BarkingFoxLake
8,687872,5000041,n,BarkingFoxWetland
9,687150,4995850,n,BartPond
10,690888,5004126,n,BigClearLake
11,689747,5002305,y,BirdbillLake
12,690127,4999150,y,BobLake
13,689265,4996412,y,BuckLake
14,689310,4996440,n,BuckOutletCreek
15,690450,5000080,n,ButeoMeadow
16,688777,4997264,y,CacheLake
17,688750,4997300,n,CacheWetland
18,693782,5000183,n,CathedralLake
19,693498,5000665,n,CathedralWetland
20,692308,5002135,n,ClearCreekWetland
21,690360,5003716,n,CraterLake
22,688709,5002525,n,DeadFrogLake
23,689847,4996259,n,DeadfallLake
24,689890,4996260,n,DeadfallOutletCreek
25,688968,4996458,y,DoeLake
26,687060,5001061,n,EastLake
27,688000,4997500,n,EchoInletCreek
28,688176,4997598,n,EchoLake
29,688000,4997520,n,EchoMeadow
30,690744,5003832,n,EdsPond
31,688568,4997936,y,EggWhiteLake
32,688927,5004222,y,ElenasLake
33,688911,4996632,y,FawnLake
34,688116,4995252,n,FigureEightLake
35,688130,4995500,n,FigureEightOutletCreek
36,688873,4998211,y,FrogPondLake
37,688900,4998200,n,FrogPondOutletCreek
38,688940,4998170,n,FrogPondWetland
39,689800,5002750,y,GentianLake
40,689939,5002843,y,GentianPonds
41,688219,4996676,y,GlacialLake
42,689803,5004317,n,GlacierLake
43,690220,5003775,y,GoldenLake
44,695000,4998150,n,GoldenTroutLake
45,695180,4998220,n,GoldenTroutWetland
46,690052,5003936,n,GooseneckLake
47,688083,4996003,y,GreggsLake
48,688110,4995980,n,GreggsOutletCreek
49,689341,5001407,n,HarborLake
50,689191,5000612,n,HeartLake
51,689000,4996800,y,HomerPond
53,689118,5001379,n,IceLake
54,688287,4998472,y,InandOutLake
55,688340,4998430,n,InandOutOutletCreek
56,688355,4994834,n,LittleSnakePond
57,688785,4997173,n,LlamaPond
58,687025,4998293,n,Lost1Lake
59,686906,4998584,n,Lost2Lake
60,686786,4998690,n,Lost3Lake
61,686781,4998798,n,Lost3ALake
62,686609,4998765,n,Lost4Lake
63,686661,4998871,n,Lost4ALake
64,688820,4998140,n,LostCreek
65,687098,4993077,n,LowerAlpineLake
66,695699,4998249,n,LowerGoldenTroutLake
67,690900,5002500,y,MeadowLake
69,690503,5002770,y,MirrorLake
70,688549,4995538,y,MooseLake
71,688110,4995519,n,MosquitoLake
72,688130,4995500,n,MosquitoOutletCreek
73,687645,4995325,y,Mt.WilsonLake
74,690695,5001500,n,MudPond
75,688100,4998100,n,Noname
76,686915,5002250,y,NopezLake
77,687020,4994870,n,ParagonInletCreek
78,687427,4994716,y,ParagonLake
79,687610,4994680,n,ParagonOutletCreek
80,687170,4994770,y,ParagonWetland
81,690843,5000488,n,Peter'sPond
82,690487,5004135,y,PotholeLake
83,687914,4994972,y,RamshornLake
84,688030,4994970,n,RamshornOutletCreek
85,688040,4994928,n,RamshornWetland
86,688540,4997272,n,ReflectionLake
87,688630,4997370,n,ReflectionOutletCreek
88,688322,5002719,n,RockLake
89,687149,5002836,n,ShallowLake
90,688469,5002162,n,SheepeaterLake
91,686850,5003800,y,ShipIslandLake
92,686244,5004255,n,ShipIslandWetland
93,688550,5002550,n,ShobanLake
94,688146,4998815,y,SkyhighLake
95,688250,4998840,n,SkyhighOutletCreek
96,688120,4998945,n,SkyhighWetland
97,688820,4998340,n,SpringCreek
98,690001,5002946,y,StockingCapLake
99,687180,4999913,n,StriderLake
100,688220,5000600,y,Terrace1Lake
101,688078,5000602,y,Terrace2Lake
102,687921,5000641,y,Terrace3Lake
103,687714,5000602,y,Terrace4Lake
104,687974,5001564,n,ThumbnailLake
105,687947,4995677,n,TipTopLake
106,687900,4995850,n,TipTopMeadow
107,690039,4999209,y,TobiasLake
108,688740,4998840,n,TrailMeadow
109,687833,4997920,n,TurquoiseLake
111,688535,4996708,y,TwinCoveLake
112,688500,4996800,n,TwinCoveOutletCreek
113,688807,4996972,n,UpperCacheLake
114,688157,4996785,n,UpperGlacialLake
115,687857,4993937,n,UpperWalkaboutLake
116,688020,4993875,y,Walkabout
117,689493,4999844,n,Welcome
118,689495,5000103,n,WelcomeMeadow
119,689488,4999873,n,WelcomeWetland
120,687007,5001100,n,WestLake
121,689670,5001510,n,WilsonCreek
122,689793,5001562,n,WilsonLake
123,691143,4996917,y,WilsonWetland
124,686578,5002807,n,WindyLake
