"SiteName","Pop","A","B","C","D","E","F","G","H"
"AirplaneLake","Airplane","1:1","1:1","1:1","1:1","1:2","1:1","1:1","4:5"
"AirplaneLake","Airplane","2:2","1:1","NA:NA","1:1","1:1","NA:NA","2:2","NA:NA"
"AirplaneLake","Airplane","1:1","1:1","1:1","1:1","3:3","1:1","1:1","3:3"
"AirplaneLake","Airplane","1:1","1:1","NA:NA","2:2","1:2","NA:NA","NA:NA","NA:NA"
"AirplaneLake","Airplane","1:2","1:3","1:1","1:1","1:2","1:1","1:2","4:5"
"AirplaneLake","Airplane","1:2","1:1","1:1","3:1","1:1","1:1","1:2","4:5"
"AirplaneLake","Airplane","2:2","1:3","1:1","1:1","3:3","1:1","1:1","2:3"
"AirplaneLake","Airplane","2:2","1:3","1:1","1:1","3:3","1:1","1:1","2:3"
"AirplaneLake","Airplane","3:1","1:1","1:1","1:1","1:7","1:1","1:1","3:5"
"AirplaneLake","Airplane","2:2","1:3","1:1","1:1","3:7","1:1","1:1","3:3"
"AirplaneLake","Airplane","1:1","1:1","NA:NA","1:1","1:3","1:1","1:1","4:5"
"AirplaneLake","Airplane","1:1","1:1","1:1","1:2","1:1","1:1","1:1","3:3"
"AirplaneLake","Airplane","1:1","1:1","1:1","1:1","1:3","1:1","1:1","4:5"
"AirplaneLake","Airplane","1:1","1:1","NA:NA","1:1","2:7","1:1","1:1","3:5"
"AirplaneLake","Airplane","1:1","1:1","1:1","1:2","1:3","1:1","1:2","4:5"
"AirplaneLake","Airplane","1:1","1:3","1:1","3:1","1:1","1:1","NA:NA","4:4"
"AirplaneLake","Airplane","1:2","1:3","NA:NA","3:1","1:3","1:1","1:1","4:5"
"AirplaneLake","Airplane","1:1","1:1","NA:NA","1:1","1:2","1:1","1:1","3:5"
"AirplaneLake","Airplane","1:2","1:1","NA:NA","1:1","2:3","1:1","1:1","5:5"
"AirplaneLake","Airplane","NA:NA","1:3","NA:NA","3:1","1:1","1:1","1:1","1:4"
"AirplaneLake","Airplane","2:2","1:1","1:1","1:2","3:7","1:1","1:1","2:3"
"BachelorMeadow","Bachelor","1:1","1:1","1:2","2:2","6:8","1:1","2:2","6:4"
"BachelorMeadow","Bachelor","1:1","2:2","1:1","2:2","2:2","1:1","1:2","6:4"
"BachelorMeadow","Bachelor","1:1","1:2","1:1","3:2","1:2","1:1","NA:NA","1:4"
"BachelorMeadow","Bachelor","NA:NA","1:3","NA:NA","2:2","2:5","1:1","NA:NA","4:5"
"BachelorMeadow","Bachelor","1:1","1:2","1:1","3:2","2:5","1:1","1:2","4:5"
"BachelorMeadow","Bachelor","1:1","2:2","1:2","2:2","2:3","1:1","1:1","6:4"
"BachelorMeadow","Bachelor","1:1","1:1","NA:NA","2:2","2:3","1:1","1:1","4:4"
"BachelorMeadow","Bachelor","1:1","1:1","NA:NA","2:2","2:8","1:1","2:2","5:5"
"BarkingFoxLake","BarkFox","1:1","1:1","NA:NA","4:4","1:3","1:1","1:1","5:5"
"BarkingFoxLake","BarkFox","1:1","1:1","1:1","4:2","1:3","1:1","NA:NA","5:5"
"BarkingFoxLake","BarkFox","1:1","1:1","2:2","2:2","1:2","1:1","NA:NA","4:4"
"BarkingFoxLake","BarkFox","1:1","1:1","1:1","2:2","3:3","1:1","1:1","NA:NA"
"BarkingFoxLake","BarkFox","3:1","1:1","1:1","4:4","1:1","1:1","NA:NA","5:5"
"BarkingFoxLake","BarkFox","1:1","1:1","1:1","4:2","1:3","1:1","NA:NA","5:5"
"BarkingFoxLake","BarkFox","1:1","1:3","NA:NA","4:2","1:5","1:1","1:2","4:5"
"BarkingFoxLake","BarkFox","1:1","1:1","NA:NA","4:2","1:3","1:1","1:2","5:5"
"BarkingFoxLake","BarkFox","1:1","1:1","NA:NA","2:2","1:1","1:1","1:1","5:5"
"BarkingFoxLake","BarkFox","1:1","2:2","1:1","4:2","3:5","1:1","1:1","5:5"
"BarkingFoxLake","BarkFox","1:1","1:1","NA:NA","4:2","1:2","1:1","NA:NA","3:5"
"BarkingFoxLake","BarkFox","1:1","1:1","1:1","4:2","1:3","1:1","1:1","3:5"
"BarkingFoxLake","BarkFox","1:1","1:2","1:1","2:2","1:5","2:1","1:1","5:5"
"BarkingFoxLake","BarkFox","1:1","1:1","NA:NA","4:2","1:3","1:1","1:1","5:5"
"BobLake","Bob","1:1","1:2","1:2","2:2","3:5","1:1","1:1","3:5"
"BobLake","Bob","1:1","1:1","1:2","1:2","1:3","NA:NA","NA:NA","NA:NA"
"BobLake","Bob","1:1","1:1","1:1","2:2","1:4","1:1","1:1","6:4"
"BobLake","Bob","1:1","4:1","1:1","2:2","NA:NA","1:1","1:1","6:5"
"BobLake","Bob","1:1","1:1","1:1","2:2","3:5","1:1","1:1","6:4"
"BobLake","Bob","1:1","1:1","1:2","2:2","1:2","1:1","1:1","3:4"
"BobLake","Bob","1:1","1:1","NA:NA","2:2","3:5","1:1","1:1","6:4"
"BobLake","Bob","1:1","1:2","1:1","2:2","1:8","1:1","NA:NA","5:5"
"BobLake","Bob","1:1","1:2","1:1","2:2","1:8","1:1","NA:NA","5:5"
"BobLake","Bob","3:1","1:1","1:2","2:2","1:3","1:1","1:1","4:5"
"BobLake","Bob","1:1","1:1","1:1","2:2","3:5","1:1","1:1","6:4"
"BobLake","Bob","1:1","4:1","1:2","1:2","2:2","1:1","NA:NA","4:4"
"BobLake","Bob","3:1","1:1","1:1","2:2","1:8","1:1","1:2","5:5"
"CacheLake","Cache","1:1","NA:NA","NA:NA","1:2","1:2","1:1","1:1","6:4"
"CacheLake","Cache","NA:NA","1:2","1:1","2:2","2:5","1:1","NA:NA","6:4"
"CacheLake","Cache","1:1","4:1","NA:NA","2:2","2:8","1:1","NA:NA","6:4"
"CacheLake","Cache","1:1","1:2","1:1","2:2","1:4","1:1","1:2","4:5"
"CacheLake","Cache","1:1","2:2","NA:NA","1:2","1:4","1:1","1:1","6:5"
"CacheLake","Cache","1:1","1:2","2:2","2:2","2:4","1:1","2:2","5:5"
"CacheLake","Cache","1:1","1:2","1:1","2:2","4:5","1:1","1:2","1:5"
"DoeLake","Doe","1:1","1:1","1:1","2:2","4:5","NA:NA","NA:NA","NA:NA"
"DoeLake","Doe","1:1","1:2","1:1","2:2","1:2","1:1","1:2","4:4"
"DoeLake","Doe","3:1","1:1","1:1","2:2","4:5","1:1","2:2","4:5"
"DoeLake","Doe","NA:NA","1:1","NA:NA","2:2","1:4","NA:NA","1:1","NA:NA"
"DoeLake","Doe","1:1","4:1","1:1","2:2","1:1","1:1","1:2","4:4"
"DoeLake","Doe","1:1","4:1","1:1","2:2","1:2","1:1","1:2","7:4"
"EggWhiteLake","Egg","1:1","1:2","1:1","2:2","NA:NA","1:1","2:2","3:4"
"EggWhiteLake","Egg","1:1","1:2","1:1","2:2","4:5","1:1","1:2","6:5"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","2:8","1:1","1:2","6:4"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","2:5","1:1","NA:NA","6:4"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","4:5","1:1","1:2","4:5"
"EggWhiteLake","Egg","1:1","1:1","NA:NA","2:2","1:6","1:1","2:2","5:5"
"EggWhiteLake","Egg","1:1","1:2","1:1","2:2","4:5","1:1","1:2","6:5"
"EggWhiteLake","Egg","1:1","1:2","1:1","2:2","4:5","NA:NA","NA:NA","NA:NA"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","1:1","1:1","NA:NA","NA:NA"
"EggWhiteLake","Egg","1:1","2:2","1:1","2:2","2:5","1:1","1:1","4:4"
"EggWhiteLake","Egg","1:1","1:2","NA:NA","2:2","1:4","1:1","NA:NA","1:5"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","2:5","1:1","NA:NA","6:4"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","2:8","1:1","NA:NA","6:4"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","2:4","1:1","1:1","6:5"
"EggWhiteLake","Egg","1:1","1:2","NA:NA","2:2","2:2","1:1","1:1","4:5"
"EggWhiteLake","Egg","1:1","1:1","1:1","2:2","NA:NA","1:1","1:1","6:5"
"EggWhiteLake","Egg","1:1","1:2","1:1","2:2","1:4","1:1","1:1","1:5"
"ElenasLake","Elenas","1:1","1:3","1:1","1:2","1:2","1:1","2:2","5:5"
"ElenasLake","Elenas","1:1","3:3","1:1","1:2","2:2","1:1","2:2","3:5"
"ElenasLake","Elenas","1:2","1:1","1:1","1:1","2:3","1:1","1:1","2:3"
"ElenasLake","Elenas","1:2","1:3","NA:NA","1:1","3:3","1:1","NA:NA","5:5"
"ElenasLake","Elenas","1:2","1:3","1:1","3:1","2:2","1:1","1:2","3:3"
"ElenasLake","Elenas","2:2","1:3","NA:NA","3:1","1:2","1:1","1:2","3:3"
"ElenasLake","Elenas","1:2","1:1","1:3","3:1","2:7","1:1","NA:NA","3:3"
"ElenasLake","Elenas","2:2","1:3","NA:NA","3:3","2:3","1:1","2:2","3:3"
"ElenasLake","Elenas","2:2","1:3","1:1","3:1","1:2","1:1","1:2","3:3"
"ElenasLake","Elenas","1:2","NA:NA","1:1","3:1","3:7","1:1","1:2","2:3"
"ElenasLake","Elenas","1:2","1:3","1:1","3:1","2:3","1:1","1:2","2:3"
"ElenasLake","Elenas","1:2","1:3","1:1","3:3","1:3","1:1","2:2","4:5"
"ElenasLake","Elenas","2:2","1:1","1:3","3:1","3:7","1:1","NA:NA","3:5"
"ElenasLake","Elenas","1:2","1:1","NA:NA","3:2","1:2","1:1","1:2","3:5"
"ElenasLake","Elenas","1:2","1:3","NA:NA","1:2","1:3","1:1","1:1","4:5"
"ElenasLake","Elenas","1:2","1:1","NA:NA","3:2","1:2","1:1","1:2","3:5"
"ElenasLake","Elenas","1:2","1:2","1:1","1:2","1:7","1:1","1:2","3:4"
"ElenasLake","Elenas","1:1","2:3","NA:NA","1:1","1:2","1:1","2:2","3:5"
"ElenasLake","Elenas","1:2","1:1","1:1","3:1","2:2","1:1","1:2","3:3"
"FawnLake","Fawn","1:1","1:1","NA:NA","2:2","4:6","1:1","2:2","6:5"
"FawnLake","Fawn","1:1","1:1","1:1","4:2","2:4","1:1","1:2","4:4"
"FawnLake","Fawn","1:1","1:1","NA:NA","1:2","5:5","1:1","1:2","6:6"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","1:4","1:1","1:2","7:5"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","1:5","1:1","1:2","4:5"
"FawnLake","Fawn","1:1","2:2","1:1","2:2","4:6","1:1","1:2","3:5"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","1:6","1:1","1:2","3:4"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","5:6","1:1","1:2","6:6"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","NA:NA","1:1","1:1","6:6"
"FawnLake","Fawn","1:1","1:2","1:1","2:2","4:6","1:1","1:1","4:5"
"FawnLake","Fawn","1:1","2:2","1:1","1:2","5:5","1:1","1:2","3:4"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","4:5","1:1","NA:NA","4:5"
"FawnLake","Fawn","1:1","1:1","1:1","1:2","1:3","1:1","1:1","4:4"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","1:5","1:1","NA:NA","6:4"
"FawnLake","Fawn","1:1","1:1","1:1","2:2","4:6","1:1","2:2","4:5"
"FawnLake","Fawn","1:1","1:1","NA:NA","2:2","5:5","1:1","1:2","6:4"
"FawnLake","Fawn","1:1","1:1","NA:NA","2:2","1:2","1:1","NA:NA","6:4"
"FrogPondLake","Frog","1:1","1:2","1:1","3:2","2:4","1:1","NA:NA","6:4"
"FrogPondLake","Frog","1:1","1:1","NA:NA","1:2","NA:NA","NA:NA","NA:NA","NA:NA"
"FrogPondLake","Frog","1:1","2:2","1:1","3:2","2:4","1:1","1:2","4:5"
"FrogPondLake","Frog","1:1","1:1","1:1","1:2","2:2","NA:NA","NA:NA","NA:NA"
"FrogPondLake","Frog","1:1","1:1","4:4","2:2","3:4","1:1","1:1","4:5"
"FrogPondLake","Frog","1:1","1:1","1:2","2:2","1:4","NA:NA","NA:NA","NA:NA"
"FrogPondLake","Frog","1:1","1:2","NA:NA","2:2","NA:NA","NA:NA","NA:NA","NA:NA"
"FrogPondLake","Frog","1:1","1:2","1:1","3:2","2:4","NA:NA","NA:NA","4:5"
"FrogPondLake","Frog","1:1","NA:NA","1:1","2:2","2:4","1:1","2:2","4:5"
"GentianLake","GentainL","1:1","1:3","1:1","3:3","1:1","1:1","2:2","5:5"
"GentianLake","GentainL","1:1","1:2","1:1","3:2","3:5","1:1","1:2","3:5"
"GentianLake","GentainL","1:1","1:3","NA:NA","3:1","2:6","1:3","1:2","3:4"
"GentianLake","GentainL","1:1","1:3","NA:NA","3:1","1:7","1:1","1:2","3:5"
"GentianLake","GentainL","NA:NA","1:3","1:1","1:1","2:5","1:1","1:1","4:5"
"GentianLake","GentainL","1:2","1:2","1:1","3:1","1:2","1:1","NA:NA","4:5"
"GentianLake","GentainL","1:1","NA:NA","1:1","4:2","2:2","1:3","1:2","4:4"
"GentianLake","GentainL","1:1","2:3","NA:NA","3:1","1:5","1:1","2:2","5:5"
"GentianLake","GentainL","1:1","2:3","1:1","4:2","1:2","1:1","1:2","4:5"
"GentianLake","GentainL","1:1","1:3","NA:NA","1:2","5:7","1:1","1:2","3:5"
"GentianLake","GentainL","1:1","2:3","1:1","3:2","1:6","1:1","2:2","3:5"
"GentianLake","GentainL","1:2","2:3","NA:NA","3:4","1:6","1:1","2:2","3:5"
"GentianLake","GentainL","1:1","2:3","NA:NA","4:2","1:2","1:3","1:2","1:4"
"GentianLake","GentainL","1:1","2:3","NA:NA","3:2","5:6","1:1","1:2","1:8"
"GentianLake","GentainL","1:1","1:2","NA:NA","1:1","5:7","1:1","1:2","NA:NA"
"GentianLake","GentainL","1:1","2:3","NA:NA","4:2","1:7","1:1","1:2","1:4"
"GentianLake","GentainL","1:1","2:2","1:1","1:1","5:7","1:1","1:1","1:3"
"GentianLake","GentainL","1:1","1:2","NA:NA","1:1","5:6","1:1","NA:NA","3:5"
"GentianLake","GentainL","1:1","1:2","1:1","NA:NA","1:2","1:1","2:2","4:5"
"GentianLake","GentainL","1:1","2:3","1:1","3:1","2:3","1:1","2:2","1:4"
"GentianPonds","GentainP","1:2","2:2","1:1","3:1","1:7","1:1","NA:NA","3:5"
"GentianPonds","GentainP","1:1","2:3","1:1","4:2","1:2","1:3","2:2","4:5"
"GentianPonds","GentainP","1:1","2:2","1:1","1:1","2:3","1:1","NA:NA","5:5"
"GentianPonds","GentainP","1:1","2:3","1:1","1:1","3:5","1:1","2:2","1:5"
"GentianPonds","GentainP","1:1","2:2","1:1","1:1","7:7","1:1","2:2","3:5"
"GentianPonds","GentainP","1:1","3:3","1:1","1:2","1:7","1:1","1:1","3:5"
"GentianPonds","GentainP","1:1","2:3","NA:NA","1:2","2:5","1:1","2:2","4:5"
"GentianPonds","GentainP","1:1","1:2","NA:NA","1:2","3:7","1:1","2:2","3:5"
"GentianPonds","GentainP","1:1","2:3","1:1","1:4","2:3","1:1","1:2","4:5"
"GentianPonds","GentainP","1:1","2:3","1:1","2:2","2:7","1:1","1:2","3:3"
"GentianPonds","GentainP","1:1","2:3","1:1","3:4","5:7","1:3","1:2","3:5"
"GentianPonds","GentainP","1:1","2:3","NA:NA","1:4","1:7","1:1","1:2","4:5"
"GentianPonds","GentainP","1:1","1:3","NA:NA","1:4","1:3","1:3","1:1","5:5"
"GentianPonds","GentainP","1:1","2:3","NA:NA","1:1","2:2","1:1","1:2","3:5"
"GentianPonds","GentainP","1:1","2:6","NA:NA","1:1","1:1","1:1","2:2","6:5"
"GentianPonds","GentainP","1:1","3:3","1:1","1:4","1:2","1:3","1:2","4:5"
"GentianPonds","GentainP","NA:NA","4:1","NA:NA","2:2","1:4","1:1","NA:NA","NA:NA"
"GentianPonds","GentainP","1:2","1:2","1:5","1:2","1:7","1:1","1:2","3:5"
"GoldenLake","Golden","NA:NA","NA:NA","NA:NA","3:3","1:1","1:1","NA:NA","5:5"
"GoldenLake","Golden","1:1","1:1","1:1","1:2","1:2","1:1","NA:NA","3:5"
"GoldenLake","Golden","1:1","1:1","1:1","1:1","1:6","1:1","3:2","3:5"
"GoldenLake","Golden","1:1","5:1","1:1","1:1","1:2","1:1","3:3","3:5"
"GoldenLake","Golden","1:1","1:1","1:1","1:2","1:3","1:1","3:2","5:5"
"GoldenLake","Golden","1:1","1:1","1:1","1:2","2:7","1:1","2:2","3:3"
"GreggsLake","Greggs","1:1","4:2","1:1","2:2","1:2","1:1","1:2","3:5"
"GreggsLake","Greggs","1:1","1:1","NA:NA","3:2","2:4","1:1","1:2","3:5"
"GreggsLake","Greggs","1:1","1:1","1:1","3:2","1:2","1:1","2:2","3:5"
"GreggsLake","Greggs","1:1","2:2","1:1","2:2","1:4","1:1","1:2","5:5"
"GreggsLake","Greggs","1:1","1:1","1:1","3:2","1:2","1:1","1:2","3:5"
"GreggsLake","Greggs","1:1","4:1","1:1","4:2","1:4","1:1","2:2","3:5"
"GreggsLake","Greggs","1:1","4:2","1:1","2:2","2:4","1:1","2:2","4:5"
"GreggsLake","Greggs","1:1","4:2","1:1","2:2","1:1","1:1","1:2","3:4"
"GreggsLake","Greggs","1:1","4:1","1:1","4:2","1:4","1:1","2:2","3:5"
"GreggsLake","Greggs","1:1","4:1","1:1","2:2","1:4","1:1","2:2","3:5"
"GreggsLake","Greggs","1:1","2:2","NA:NA","2:2","1:4","1:1","NA:NA","4:5"
"GreggsLake","Greggs","1:1","4:1","1:1","2:2","1:1","1:1","2:2","3:5"
"GreggsLake","Greggs","1:1","1:2","1:1","2:2","1:1","1:1","4:4","3:3"
"GreggsLake","Greggs","1:1","1:2","1:1","2:2","1:4","1:1","NA:NA","3:5"
"GreggsLake","Greggs","1:1","1:2","NA:NA","2:2","1:2","1:1","1:1","3:5"
"GreggsLake","Greggs","1:1","4:2","1:1","2:2","1:2","1:1","2:2","3:5"
"GreggsLake","Greggs","1:1","1:1","1:1","2:2","1:1","1:1","1:1","3:5"
"GreggsLake","Greggs","1:1","2:2","1:1","2:2","2:4","1:1","1:1","4:5"
"GreggsLake","Greggs","1:1","1:1","1:1","2:2","1:4","1:1","2:2","3:5"
"GreggsLake","Greggs","1:1","4:1","NA:NA","2:2","1:1","1:1","NA:NA","3:4"
"InandOutLake","InOut","1:1","1:2","1:1","4:2","1:4","1:1","NA:NA","4:5"
"InandOutLake","InOut","1:1","2:2","NA:NA","2:2","2:5","1:1","1:2","4:4"
"InandOutLake","InOut","1:1","1:1","1:1","1:2","2:4","1:1","1:1","4:4"
"InandOutLake","InOut","1:1","1:1","1:1","2:2","1:2","1:1","2:2","1:5"
"InandOutLake","InOut","1:1","1:3","1:1","2:2","1:2","1:1","1:2","3:5"
"InandOutLake","InOut","1:1","1:2","1:1","2:2","2:4","1:1","1:1","4:5"
"InandOutLake","InOut","1:1","1:1","1:1","2:2","1:3","1:1","NA:NA","6:4"
"InandOutLake","InOut","1:1","2:2","NA:NA","2:2","2:4","1:1","NA:NA","6:5"
"InandOutLake","InOut","1:1","1:2","1:1","2:2","5:8","1:1","1:2","6:4"
"InandOutLake","InOut","1:1","1:1","NA:NA","2:2","2:8","1:1","1:2","4:4"
"MeadowLake","Meadow","1:1","1:3","1:1","3:3","1:1","1:1","1:1","4:8"
"MeadowLake","Meadow","1:1","2:2","1:1","1:1","1:7","1:1","2:2","3:5"
"MeadowLake","Meadow","1:1","2:2","1:1","3:3","1:6","1:1","2:2","1:3"
"MeadowLake","Meadow","1:1","1:1","1:1","1:1","1:1","1:1","1:2","5:5"
