Pop,Population,Geographic_region,Habitat,Lat,Lon
ms,Millport_Slough,Oregon_Coast,OC,44.88741,-123.9962
cs,Cushman_Slough,Oregon_Coast,OC,43.98396,-124.0453
sj,South_Jetty,Oregon_Coast,OC,44.00008,-123.9419
pcr,Pony_Creek_Reservoir,Oregon_Coast,FW,43.36614,-124.262
wc,Winchester_Creek,Oregon_Coast,FW,43.24649,-124.3174
rb,Riverbend_McKenzie_River,Willamette_Basin,FW,44.07724,-123.0217
stl,South_Twin_Lake,Central_Oregon,FW,43.71748,-121.7633
pl,Paulina_Lake,Central_Oregon,FW,43.70204,-121.2575
cr,Crooked_River,Central_Oregon,FW,44.28977,-120.8458
